"DEPTH_WMSF","HCGR"
430.8348,15.4632
430.9872,15.3913
431.1396,14.5203
431.292,15.3508
431.4444,14.6484
431.5968,13.4692
431.7492,12.4568
431.9016,11.4212
432.054,10.8712
432.2064,11.3858
432.3588,11.6487
432.5112,11.4077
432.6636,12.2597
432.816,13.9641
432.9684,12.8887
433.1208,12.5511
433.2732,13.3974
433.4256,14.6854
433.578,15.9596
433.7304,17.1253
433.8828,17.8453
434.0352,17.7183
434.1876,18.2894
434.34,19.145
434.4924,18.7706
434.6448,17.9271
434.7972,18.016
434.9496,17.3029
435.102,17.9769
435.2544,17.7095
435.4068,17.2574
435.5592,16.4769
435.7116,16.442
435.864,15.689
436.0164,15.0824
436.1688,13.3192
436.3212,12.7761
436.4736,12.092
436.626,11.1318
436.7784,10.9524
436.9308,11.3699
437.0832,13.6107
437.2356,12.7127
437.388,12.1307
437.5404,11.5464
437.6928,11.6069
437.8452,10.9796
437.9976,10.5696
438.15,10.7974
438.3024,11.1245
438.4548,11.9641
438.6072,13.6442
438.7596,14.105
438.912,15.2757
439.0644,15.0003
439.2168,14.0993
439.3692,12.1575
439.5216,11.4889
439.674,11.1047
439.8264,11.8978
439.9788,13.9176
440.1312,15.0312
440.2836,13.5763
440.436,12.7282
440.5884,11.6275
440.7408,11.876
440.8932,12.8836
441.0456,13.5341
441.198,13.48
441.3504,12.9326
441.5028,14.1423
441.6552,14.178
441.8076,15.3593
441.96,14.9603
442.1124,14.1848
442.2648,14.8324
442.4172,14.7252
442.5696,14.5861
442.722,13.9264
442.8744,15.387
443.0268,15.9962
443.1792,16.4589
443.3316,16.5732
443.484,16.2216
443.6364,17.3034
443.7888,18.3857
443.9412,18.3417
444.0936,19.5678
444.246,19.9877
444.3984,19.5929
444.5508,16.0862
444.7032,15.8763
444.8556,15.1042
445.008,14.1247
445.1604,14.0079
445.3128,12.6583
445.4652,11.833
445.6176,10.9699
445.77,11.2243
445.9224,11.1492
446.0748,10.5036
446.2272,11.4766
446.3796,11.0112
446.532,9.9635
446.6844,12.3162
446.8368,14.3605
446.9892,15.5662
447.1416,14.9436
447.294,15.105
447.4464,16.2741
447.5988,15.2211
447.7512,17.2069
447.9036,17.4992
448.056,19.5193
448.2084,21.3577
448.3608,21.4413
448.5132,21.1209
448.6656,20.8927
448.818,21.9777
448.9704,24.4563
449.1228,22.8923
449.2752,23.9859
449.4276,23.1069
449.58,22.1033
449.7324,21.4625
449.8848,20.5898
450.0372,20.0183
450.1896,19.4224
450.342,20.486
450.4944,19.671
450.6468,18.6348
450.7992,18.2223
450.9516,19.4165
451.104,20.9955
451.2564,23.3907
451.4088,22.7293
451.5612,21.0735
451.7136,19.4169
451.866,19.9127
452.0184,20.6761
452.1708,22.8469
452.3232,24.0867
452.4756,24.5899
452.628,23.7732
452.7804,21.7413
452.9328,20.3525
453.0852,18.833
453.2376,18.9956
453.39,18.9886
453.5424,18.314
453.6948,18.2007
453.8472,17.4398
453.9996,18.0037
454.152,17.1706
454.3044,15.8373
454.4568,14.1553
454.6092,15.2304
454.7616,17.7043
454.914,17.1937
455.0664,18.0177
455.2188,17.1776
455.3712,14.7427
455.5236,12.8404
455.676,12.0155
455.8284,12.6907
455.9808,13.1905
456.1332,14.9639
456.2856,16.1649
456.438,16.8696
456.5904,18.2013
456.7428,18.5288
456.8952,18.7122
457.0476,18.3541
457.2,18.2334
457.3524,16.1408
457.5048,16.1715
457.6572,17.1658
457.8096,18.8091
457.962,18.0009
458.1144,16.7826
458.2668,16.4621
458.4192,16.9367
458.5716,18.3339
458.724,18.0594
458.8764,17.3295
459.0288,16.9455
459.1812,16.2524
459.3336,15.5875
459.486,14.9885
459.6384,15.3562
459.7908,15.8146
459.9432,14.9502
460.0956,14.1727
460.248,12.9702
460.4004,12.1407
460.5528,12.6007
460.7052,13.4997
460.8576,13.9017
461.01,13.9628
461.1624,14.0763
461.3148,14.0945
461.4672,15.5633
461.6196,15.6389
461.772,15.3556
461.9244,18.2703
462.0768,19.5923
462.2292,19.276
462.3816,17.479
462.534,16.4336
462.6864,16.4878
462.8388,17.8886
462.9912,19.5943
463.1436,19.1766
463.296,20.2787
463.4484,21.1392
463.6008,19.7735
463.7532,18.81
463.9056,16.6995
464.058,16.0772
464.2104,15.7511
464.3628,15.3603
464.5152,15.092
464.6676,17.226
464.82,17.639
464.9724,17.7135
465.1248,17.1964
465.2772,16.8295
465.4296,17.2298
465.582,19.6765
465.7344,20.5382
465.8868,20.3338
466.0392,19.0287
466.1916,17.4857
466.344,15.7141
466.4964,15.2567
466.6488,15.71
466.8012,15.8334
466.9536,16.4874
467.106,17.248
467.2584,17.2194
467.4108,16.5212
467.5632,15.4124
467.7156,14.7867
467.868,15.0918
468.0204,16.5764
468.1728,17.3203
468.3252,17.0713
468.4776,18.2649
468.63,18.1543
468.7824,17.1712
468.9348,15.8565
469.0872,15.175
469.2396,14.548
469.392,14.7543
469.5444,15.7915
469.6968,15.5791
469.8492,15.9577
470.0016,16.7603
470.154,15.6001
470.3064,15.1598
470.4588,14.7865
470.6112,14.1781
470.7636,14.2099
470.916,15.0956
471.0684,15.7559
471.2208,16.5533
471.3732,19.2503
471.5256,21.5066
471.678,21.1631
471.8304,20.5886
471.9828,19.4622
472.1352,19.2822
472.2876,19.1596
472.44,19.1818
472.5924,18.8392
472.7448,17.6072
472.8972,16.6245
473.0496,16.3737
473.202,15.699
473.3544,16.0434
473.5068,16.8134
473.6592,15.8987
473.8116,17.1621
473.964,18.6537
474.1164,20.1356
474.2688,19.1296
474.4212,18.6659
474.5736,18.6173
474.726,18.0457
474.8784,18.0044
475.0308,15.8941
475.1832,15.7997
475.3356,16.1206
475.488,15.3525
475.6404,13.1452
475.7928,12.3462
475.9452,12.9868
476.0976,14.2369
476.25,16.6767
476.4024,17.2016
476.5548,18.4303
476.7072,19.7779
476.8596,21.7812
477.012,23.1932
477.1644,23.2178
477.3168,22.6837
477.4692,23.8812
477.6216,25.7711
477.774,26.507
477.9264,23.606
478.0788,21.0975
478.2312,20.2073
478.3836,20.1982
478.536,19.9836
478.6884,18.2546
478.8408,17.4984
478.9932,17.232
479.1456,15.4768
479.298,13.1152
479.4504,11.7295
479.6028,12.6633
479.7552,13.3022
479.9076,12.4817
480.06,12.948
480.2124,13.6849
480.3648,16.0144
480.5172,15.2494
480.6696,14.5045
480.822,14.1669
480.9744,14.2859
481.1268,16.0637
481.2792,15.7899
481.4316,15.1111
481.584,14.4132
481.7364,13.1308
481.8888,11.4775
482.0412,11.0716
482.1936,10.9615
482.346,11.6604
482.4984,12.1107
482.6508,13.2275
482.8032,13.5821
482.9556,14.7906
483.108,15.4793
483.2604,15.9891
483.4128,16.4456
483.5652,16.2962
483.7176,17.2789
483.87,17.1597
484.0224,17.7188
484.1748,17.3643
484.3272,17.113
484.4796,18.1357
484.632,19.2208
484.7844,20.8962
484.9368,20.6388
485.0892,20.8733
485.2416,21.3025
485.394,19.1049
485.5464,17.2253
485.6988,15.8203
485.8512,15.9264
486.0036,17.0128
486.156,15.1236
486.3084,13.1031
486.4608,11.6303
486.6132,10.958
486.7656,11.6137
486.918,11.581
487.0704,11.4242
487.2228,10.7044
487.3752,11.1561
487.5276,12.4296
487.68,11.6363
487.8324,11.0491
487.9848,11.3661
488.1372,11.3055
488.2896,12.5706
488.442,11.9813
488.5944,11.2898
488.7468,11.433
488.8992,11.5378
489.0516,12.233
489.204,11.347
489.3564,11.8841
489.5088,11.4757
489.6612,11.6516
489.8136,11.9456
489.966,10.6313
490.1184,9.0082
490.2708,8.9948
490.4232,10.4517
490.5756,11.3422
490.728,11.5553
490.8804,12.0598
491.0328,11.9296
491.1852,12.9459
491.3376,13.1446
491.49,12.8906
491.6424,13.7192
491.7948,16.2327
491.9472,16.6562
492.0996,15.2186
492.252,15.1954
492.4044,15.7794
492.5568,15.5794
492.7092,16.3704
492.8616,15.4729
493.014,15.9291
493.1664,17.0226
493.3188,17.413
493.4712,15.744
493.6236,15.3896
493.776,16.2711
493.9284,15.8086
494.0808,15.1194
494.2332,16.1747
494.3856,15.8485
494.538,18.1556
494.6904,17.3459
494.8428,16.2525
494.9952,15.9143
495.1476,16.5665
495.3,15.773
495.4524,14.9341
495.6048,16.1572
495.7572,17.0538
495.9096,15.5792
496.062,15.0016
496.2144,12.3123
496.3668,13.3424
496.5192,15.1414
496.6716,16.4315
496.824,15.0434
496.9764,14.7659
497.1288,13.6808
497.2812,12.6896
497.4336,13.3551
497.586,14.7725
497.7384,15.0519
497.8908,15.1201
498.0432,14.3287
498.1956,13.9405
498.348,13.8021
498.5004,13.3297
498.6528,13.5509
498.8052,14.6764
498.9576,14.3113
499.11,14.6274
499.2624,15.1956
499.4148,16.4649
499.5672,17.2226
499.7196,17.3067
499.872,16.89
500.0244,16.6227
500.1768,16.4115
500.3292,16.8752
500.4816,17.8392
500.634,17.8894
500.7864,18.658
500.9388,18.4446
501.0912,18.0436
501.2436,17.9519
501.396,16.9305
501.5484,15.8478
501.7008,14.54
501.8532,15.4931
502.0056,16.4277
502.158,16.0603
502.3104,16.4222
502.4628,18.0281
502.6152,19.2499
502.7676,20.1641
502.92,18.3745
503.0724,18.9966
503.2248,19.9919
503.3772,21.1377
503.5296,20.8384
503.682,18.6233
503.8344,18.3509
503.9868,18.2226
504.1392,17.8905
504.2916,16.4977
504.444,16.5658
504.5964,17.1501
504.7488,16.7383
504.9012,15.5221
505.0536,14.2476
505.206,13.7795
505.3584,14.8764
505.5108,14.7815
505.6632,15.5416
505.8156,15.9284
505.968,15.0389
506.1204,15.7753
506.2728,15.4778
506.4252,17.9466
506.5776,19.2075
506.73,19.6313
506.8824,17.6679
507.0348,17.4707
507.1872,18.7442
507.3396,18.4478
507.492,18.1157
507.6444,19.0752
507.7968,18.2481
507.9492,17.9573
508.1016,17.3062
508.254,17.6636
508.4064,17.8174
508.5588,19.0854
508.7112,19.4232
508.8636,18.3996
509.016,18.9757
509.1684,18.0063
509.3208,18.4111
509.4732,18.6012
509.6256,19.2095
509.778,19.8421
509.9304,19.1796
510.0828,17.3441
510.2352,15.4768
510.3876,16.0562
510.54,16.0052
510.6924,16.3834
510.8448,16.641
510.9972,16.1077
511.1496,15.8891
511.302,17.2183
511.4544,17.7621
511.6068,16.2646
511.7592,16.7006
511.9116,16.8363
512.064,15.9669
512.2164,16.3693
512.3688,16.2617
512.5212,17.4817
512.6736,18.4484
512.826,18.9853
512.9784,18.1703
513.1308,18.7319
513.2832,20.7362
513.4356,21.0077
513.588,18.7399
513.7404,17.7395
513.8928,19.1466
514.0452,20.2419
514.1976,19.034
514.35,18.1658
514.5024,18.286
514.6548,17.3824
514.8072,17.2405
514.9596,17.2774
515.112,17.5214
515.2644,19.2254
515.4168,19.092
515.5692,16.6799
515.7216,15.1228
515.874,15.8543
516.0264,16.7132
516.1788,15.7648
516.3312,14.5414
516.4836,14.072
516.636,15.7069
516.7884,17.2111
516.9408,17.5318
517.0932,17.4579
517.2456,18.0818
517.398,17.9735
517.5504,18.1236
517.7028,17.0278
517.8552,17.8285
518.0076,17.5049
518.16,17.278
518.3124,16.3244
518.4648,16.5393
518.6172,16.8221
518.7696,16.1287
518.922,15.4663
519.0744,15.9891
519.2268,16.2236
519.3792,18.8529
519.5316,16.8127
519.684,15.8939
519.8364,14.4807
519.9888,14.3774
520.1412,14.1631
520.2936,15.5948
520.446,18.0279
520.5984,19.4456
520.7508,20.0787
520.9032,19.3627
521.0556,18.5515
521.208,18.1979
521.3604,17.3934
521.5128,16.4465
521.6652,16.4089
521.8176,16.6127
521.97,16.1514
522.1224,16.3129
522.2748,15.8642
522.4272,14.4
522.5796,15.8355
522.732,15.3433
522.8844,15.2242
523.0368,13.851
523.1892,14.5333
523.3416,13.493
523.494,13.2687
523.6464,13.106
523.7988,12.1765
523.9512,10.8609
524.1036,10.5765
524.256,11.4692
524.4084,12.5046
524.5608,13.956
524.7132,15.5467
524.8656,16.7376
525.018,18.2136
525.1704,18.1645
525.3228,18.143
525.4752,18.4843
525.6276,19.6934
525.78,20.6614
525.9324,20.2959
526.0848,18.7714
526.2372,17.5583
526.3896,16.859
526.542,15.2529
526.6944,13.4643
526.8468,13.1561
526.9992,13.2303
527.1516,12.8547
527.304,11.9918
527.4564,11.477
527.6088,11.5789
527.7612,12.2032
527.9136,13.3874
528.066,13.3912
528.2184,13.5646
528.3708,13.9931
528.5232,13.3865
528.6756,12.2182
528.828,11.6599
528.9804,12.2444
529.1328,12.4706
529.2852,12.727
529.4376,12.9153
529.59,14.2883
529.7424,16.1552
529.8948,17.1814
530.0472,17.3388
530.1996,17.7925
530.352,18.3242
530.5044,17.5235
530.6568,18.0631
530.8092,16.4004
530.9616,15.2555
531.114,15.0058
531.2664,16.1036
531.4188,13.6304
531.5712,14.2959
531.7236,17.4967
531.876,19.076
532.0284,19.5653
532.1808,19.8605
532.3332,19.3835
532.4856,18.613
532.638,17.9662
532.7904,17.0779
532.9428,16.7623
533.0952,18.2049
533.2476,18.6797
533.4,17.8868
533.5524,17.1012
533.7048,16.4361
533.8572,16.7168
534.0096,19.0545
534.162,19.411
534.3144,19.0258
534.4668,18.9415
534.6192,18.716
534.7716,18.7582
534.924,19.7637
535.0764,17.9416
535.2288,16.8433
535.3812,17.0745
535.5336,16.4056
535.686,13.9258
535.8384,13.4171
535.9908,15.0575
536.1432,16.329
536.2956,15.541
536.448,16.1881
536.6004,15.544
536.7528,16.4882
536.9052,15.7459
537.0576,15.0846
537.21,14.7746
537.3624,14.0346
537.5148,15.9334
537.6672,15.1715
537.8196,16.2632
537.972,16.6406
538.1244,14.788
538.2768,13.6617
538.4292,11.9367
538.5816,12.8893
538.734,12.8586
538.8864,12.25
539.0388,14.2331
539.1912,15.0552
539.3436,16.755
539.496,14.6896
539.6484,13.8628
539.8008,14.6974
539.9532,15.531
540.1056,16.0478
540.258,15.4121
540.4104,17.3506
540.5628,17.8756
540.7152,17.6838
540.8676,18.3208
541.02,17.1215
541.1724,17.6308
541.3248,17.4055
541.4772,17.6807
541.6296,18.4699
541.782,18.6622
541.9344,18.9653
542.0868,17.5003
542.2392,17.5505
542.3916,17.1019
542.544,16.7191
542.6964,15.825
542.8488,14.7664
543.0012,13.9648
543.1536,13.28
543.306,13.8428
543.4584,13.9536
543.6108,13.3077
543.7632,11.7789
543.9156,12.0897
544.068,12.9986
544.2204,13.318
544.3728,13.2498
544.5252,13.4602
544.6776,13.3905
544.83,14.2475
544.9824,13.8146
545.1348,13.2959
545.2872,13.0743
545.4396,12.1432
545.592,11.7337
545.7444,11.3784
545.8968,10.7279
546.0492,10.4088
546.2016,10.6163
546.354,11.6968
546.5064,12.3727
546.6588,12.8767
546.8112,13.7444
546.9636,14.0421
547.116,13.2543
547.2684,13.0647
547.4208,14.093
547.5732,14.4907
547.7256,14.8851
547.878,14.3018
548.0304,13.4615
548.1828,14.7628
548.3352,14.8629
548.4876,15.9136
548.64,16.5769
548.7924,18.6217
548.9448,19.227
549.0972,18.4865
549.2496,21.6793
549.402,22.0665
549.5544,21.971
549.7068,20.3195
549.8592,19.7121
550.0116,19.8348
550.164,18.3224
550.3164,17.539
550.4688,18.5969
550.6212,19.3355
550.7736,19.9914
550.926,19.1776
551.0784,20.1399
551.2308,21.8201
551.3832,22.511
551.5356,23.7344
551.688,24.2948
551.8404,25.3107
551.9928,24.8267
552.1452,21.841
552.2976,19.5609
552.45,18.3306
552.6024,17.0291
552.7548,15.3463
552.9072,14.4723
553.0596,14.8587
553.212,15.2848
553.3644,15.842
553.5168,16.3718
553.6692,17.2035
553.8216,18.1505
553.974,18.4497
554.1264,18.5027
554.2788,19.0261
554.4312,19.6446
554.5836,21.1262
554.736,20.987
554.8884,19.2622
555.0408,18.3804
555.1932,17.4939
555.3456,16.5084
555.498,15.9737
555.6504,16.2914
555.8028,17.8672
555.9552,18.1114
556.1076,18.4312
556.26,15.1482
556.4124,15.1434
556.5648,15.4688
556.7172,16.626
556.8696,15.8236
557.022,15.4968
557.1744,15.6331
557.3268,14.602
557.4792,14.5854
557.6316,15.5713
557.784,16.6319
557.9364,17.8001
558.0888,19.4382
558.2412,20.9745
558.3936,20.7905
558.546,21.7291
558.6984,22.3046
558.8508,23.0596
559.0032,25.0287
559.1556,25.6079
559.308,23.3196
559.4604,21.14
559.6128,19.1229
559.7652,19.203
559.9176,18.9739
560.07,21.1581
560.2224,20.9537
560.3748,20.4412
560.5272,18.7096
560.6796,17.6269
560.832,17.8618
560.9844,18.7403
561.1368,18.0704
561.2892,19.173
561.4416,20.7634
561.594,20.5003
561.7464,20.0099
561.8988,19.6873
562.0512,19.6527
562.2036,18.1869
562.356,17.1243
562.5084,17.047
562.6608,18.6219
562.8132,21.1306
562.9656,20.5616
563.118,20.0089
563.2704,20.5046
563.4228,21.4102
563.5752,23.3419
563.7276,23.2276
563.88,23.4407
564.0324,23.3338
564.1848,24.2045
564.3372,24.2611
564.4896,23.7479
564.642,24.4263
564.7944,24.4046
564.9468,23.0002
565.0992,22.7061
565.2516,21.2054
565.404,22.4686
565.5564,23.4293
565.7088,22.9435
565.8612,21.0954
566.0136,19.7548
566.166,19.5521
566.3184,20.0306
566.4708,20.6585
566.6232,22.2422
566.7756,22.2375
566.928,21.7194
567.0804,22.5511
567.2328,21.5378
567.3852,21.655
567.5376,22.4954
567.69,23.2383
567.8424,23.9557
567.9948,23.8462
568.1472,21.943
568.2996,22.3186
568.452,23.1901
568.6044,26.0467
568.7568,28.5206
568.9092,29.0713
569.0616,30.7119
569.214,29.2049
569.3664,30.6952
569.5188,30.3331
569.6712,30.0788
569.8236,31.5263
569.976,31.3886
570.1284,33.797
570.2808,33.9326
570.4332,32.1289
570.5856,31.1683
570.738,32.2203
570.8904,31.2647
571.0428,32.4227
571.1952,35.8463
571.3476,39.1317
571.5,38.5921
571.6524,38.4568
571.8048,35.0891
571.9572,31.1963
572.1096,29.1622
572.262,27.339
572.4144,27.9694
572.5668,29.6175
572.7192,30.1549
572.8716,30.2172
573.024,31.2835
573.1764,30.5406
573.3288,28.5426
573.4812,27.2744
573.6336,28.5752
573.786,30.6362
573.9384,31.4886
574.0908,30.1718
574.2432,30.9861
574.3956,32.8543
574.548,31.1686
574.7004,29.4924
574.8528,29.1047
575.0052,29.0803
575.1576,28.222
575.31,26.5477
575.4624,26.0036
575.6148,27.3522
575.7672,27.368
575.9196,28.8971
576.072,28.7892
576.2244,30.1549
576.3768,29.9025
576.5292,29.0855
576.6816,28.692
576.834,27.9075
576.9864,27.7384
577.1388,27.2872
577.2912,28.5527
577.4436,30.9697
577.596,31.3298
577.7484,32.0672
577.9008,30.3658
578.0532,28.8431
578.2056,30.8871
578.358,30.7247
578.5104,31.0534
578.6628,30.4498
578.8152,29.4806
578.9676,28.1927
579.12,29.6771
579.2724,30.1765
579.4248,31.4577
579.5772,32.2255
579.7296,32.5074
579.882,28.6147
580.0344,27.346
580.1868,24.0555
580.3392,23.5624
580.4916,24.7484
580.644,26.4958
580.7964,27.4215
580.9488,27.8103
581.1012,28.8302
581.2536,28.9523
581.406,29.7891
581.5584,29.0636
581.7108,25.4112
581.8632,22.8302
582.0156,19.9913
582.168,17.8252
582.3204,17.8979
582.4728,17.0739
582.6252,18.8395
582.7776,19.8413
582.93,20.0354
583.0824,21.3635
583.2348,21.7929
583.3872,22.8707
583.5396,24.2264
583.692,25.1921
583.8444,26.0658
583.9968,25.9781
584.1492,26.7331
584.3016,26.6501
584.454,25.011
584.6064,24.5957
584.7588,22.6299
584.9112,23.7486
585.0636,24.1713
585.216,23.0529
585.3684,23.1437
585.5208,24.1599
585.6732,24.2298
585.8256,24.4924
585.978,24.3934
586.1304,25.6721
586.2828,25.6705
586.4352,27.1557
586.5876,25.4355
586.74,25.7119
586.8924,26.7883
587.0448,27.4988
587.1972,26.3415
587.3496,27.3579
587.502,28.8352
587.6544,29.0307
587.8068,27.3179
587.9592,26.0212
588.1116,28.822
588.264,32.0311
588.4164,35.7316
588.5688,36.2105
588.7212,36.1873
588.8736,37.3785
589.026,38.423
589.1784,39.0414
589.3308,38.9029
589.4832,40.8051
589.6356,41.6296
589.788,39.5301
589.9404,36.9058
590.0928,32.9585
590.2452,28.8399
590.3976,26.4788
590.55,24.2963
590.7024,23.7557
590.8548,24.0037
591.0072,26.0241
591.1596,24.4817
591.312,24.8894
591.4644,30.7958
591.6168,34.5777
591.7692,34.4208
591.9216,35.2634
592.074,33.8454
592.2264,31.9137
592.3788,29.5149
592.5312,27.4254
592.6836,25.5858
592.836,26.8809
592.9884,28.4842
593.1408,26.2027
593.2932,24.0748
593.4456,22.7046
593.598,20.6651
593.7504,20.5938
593.9028,22.1883
594.0552,22.4748
594.2076,22.806
594.36,23.7292
594.5124,24.6543
594.6648,22.2721
594.8172,21.6921
594.9696,23.6979
595.122,23.8176
595.2744,22.7105
595.4268,22.9639
595.5792,20.7264
595.7316,20.2019
595.884,20.9273
596.0364,23.4632
596.1888,25.0466
596.3412,27.1257
596.4936,27.5492
596.646,24.9044
596.7984,24.4155
596.9508,24.5839
597.1032,24.016
597.2556,25.4159
597.408,25.1316
597.5604,24.0461
597.7128,24.5117
597.8652,24.9095
598.0176,25.1851
598.17,25.0895
598.3224,25.497
598.4748,25.0875
598.6272,25.5972
598.7796,26.4107
598.932,26.797
599.0844,26.7571
599.2368,27.1568
599.3892,27.2454
599.5416,28.1215
599.694,27.1831
599.8464,27.1723
599.9988,25.681
600.1512,24.887
600.3036,26.2794
600.456,27.0677
600.6084,26.6624
600.7608,25.534
600.9132,24.5403
601.0656,25.0387
601.218,24.4112
601.3704,23.6002
601.5228,22.3796
601.6752,23.0503
601.8276,23.903
601.98,24.854
602.1324,25.836
602.2848,26.5537
602.4372,28.7151
602.5896,29.1483
602.742,28.0106
602.8944,27.5718
603.0468,28.3168
603.1992,27.9189
603.3516,25.5159
603.504,25.0428
603.6564,24.7446
603.8088,23.9096
603.9612,24.8146
604.1136,21.2735
604.266,19.5842
604.4184,19.7042
604.5708,18.6077
604.7232,18.9445
604.8756,20.3377
605.028,22.762
605.1804,21.7166
605.3328,21.852
605.4852,22.0069
605.6376,19.5268
605.79,19.879
605.9424,19.1583
606.0948,17.5532
606.2472,18.443
606.3996,18.1949
606.552,16.8819
606.7044,16.5381
606.8568,18.035
607.0092,18.2393
607.1616,18.4271
607.314,18.8334
607.4664,19.0302
607.6188,20.3473
607.7712,22.4077
607.9236,22.8753
608.076,24.0431
608.2284,21.8789
608.3808,20.9818
608.5332,21.1922
608.6856,22.1286
608.838,21.6546
608.9904,22.0873
609.1428,22.4575
609.2952,23.2875
609.4476,22.9292
609.6,23.3432
609.7524,23.4166
609.9048,24.4474
610.0572,23.3024
610.2096,22.0337
610.362,23.2238
610.5144,25.7495
610.6668,27.0298
610.8192,28.6676
610.9716,27.1357
611.124,26.9735
611.2764,24.4537
611.4288,24.7386
611.5812,23.2595
611.7336,22.2038
611.886,19.6998
612.0384,19.1136
612.1908,20.6076
612.3432,19.4965
612.4956,17.8383
612.648,16.6865
612.8004,18.1324
612.9528,18.1857
613.1052,17.5187
613.2576,17.1605
613.41,17.3194
613.5624,18.6229
613.7148,19.7345
613.8672,18.3812
614.0196,17.7357
614.172,17.7798
614.3244,19.6167
614.4768,18.9092
614.6292,18.7135
614.7816,19.3181
614.934,18.5879
615.0864,18.0929
615.2388,19.7762
615.3912,21.3863
615.5436,22.6648
615.696,22.8955
615.8484,23.0092
616.0008,23.3913
616.1532,24.3277
616.3056,23.9224
616.458,22.0349
616.6104,21.9466
616.7628,22.9928
616.9152,22.6542
617.0676,20.2344
617.22,19.6169
617.3724,20.8945
617.5248,21.5983
617.6772,23.1854
617.8296,23.1706
617.982,22.3912
618.1344,21.6512
618.2868,20.4416
618.4392,20.998
618.5916,21.4019
618.744,23.0746
618.8964,23.6887
619.0488,24.1003
619.2012,24.6857
619.3536,25.7663
619.506,24.2648
619.6584,23.9411
619.8108,23.6121
619.9632,25.0926
620.1156,25.3801
620.268,26.9104
620.4204,28.1435
620.5728,27.5423
620.7252,26.9663
620.8776,25.385
621.03,24.5669
621.1824,25.3528
621.3348,25.4462
621.4872,23.1714
621.6396,23.46
621.792,23.3496
621.9444,23.0765
622.0968,23.1337
622.2492,24.4543
622.4016,24.5573
622.554,23.7776
622.7064,24.2329
622.8588,23.6199
623.0112,22.3222
623.1636,20.6373
623.316,19.1731
623.4684,20.2788
623.6208,20.883
623.7732,20.6593
623.9256,21.2331
624.078,22.476
624.2304,24.6363
624.3828,23.8811
624.5352,22.0823
624.6876,23.7052
624.84,26.6473
624.9924,27.0995
625.1448,24.7263
625.2972,23.1852
625.4496,23.4839
625.602,24.3585
625.7544,24.5023
625.9068,22.9147
626.0592,22.9439
626.2116,24.5218
626.364,23.8236
626.5164,22.4541
626.6688,21.2474
626.8212,20.7958
626.9736,22.317
627.126,25.6523
627.2784,27.3125
627.4308,28.6779
627.5832,28.8309
627.7356,28.854
627.888,29.4069
628.0404,31.1735
628.1928,31.0109
628.3452,31.7006
628.4976,30.6638
628.65,30.4947
628.8024,30.4146
628.9548,31.7603
629.1072,32.0599
629.2596,31.0962
629.412,31.6139
629.5644,33.2831
629.7168,34.893
629.8692,36.7614
630.0216,36.2863
630.174,37.269
630.3264,35.1146
630.4788,35.1265
630.6312,33.9244
630.7836,32.9813
630.936,32.8644
631.0884,32.8795
631.2408,32.8268
631.3932,32.1417
631.5456,32.1637
631.698,31.4135
631.8504,30.7775
632.0028,29.2763
632.1552,28.2253
632.3076,28.9521
632.46,29.2429
632.6124,28.4153
632.7648,27.1959
632.9172,28.1958
633.0696,28.4137
633.222,28.9414
633.3744,29.1625
633.5268,30.6617
633.6792,31.0619
633.8316,29.1467
633.984,28.1387
634.1364,27.2084
634.2888,27.3678
634.4412,26.735
634.5936,26.3044
634.746,26.1234
634.8984,24.6596
635.0508,23.9806
635.2032,25.1784
635.3556,23.8165
635.508,21.6547
635.6604,20.4959
635.8128,22.2231
635.9652,24.4164
636.1176,26.4577
636.27,28.0905
636.4224,28.0285
636.5748,27.2321
636.7272,26.6948
636.8796,23.7463
637.032,22.952
637.1844,23.3545
637.3368,24.1397
637.4892,24.7923
637.6416,23.8934
637.794,23.4087
637.9464,22.7135
638.0988,23.4576
638.2512,23.8745
638.4036,23.9614
638.556,26.4312
638.7084,27.5448
638.8608,28.7194
639.0132,27.6855
639.1656,27.803
639.318,27.7856
639.4704,27.9579
639.6228,26.8205
639.7752,26.8031
639.9276,26.1506
640.08,25.1525
640.2324,23.4185
640.3848,22.1724
640.5372,24.5377
640.6896,25.0282
640.842,26.6034
640.9944,28.264
641.1468,29.1707
641.2992,29.1996
641.4516,28.2418
641.604,27.48
641.7564,27.5249
641.9088,26.2927
642.0612,26.1388
642.2136,25.1587
642.366,25.8538
642.5184,25.9151
642.6708,24.6739
642.8232,25.304
642.9756,25.1527
643.128,26.0297
643.2804,26.2931
643.4328,27.2973
643.5852,32.0634
643.7376,32.5632
643.89,32.0981
644.0424,32.1509
644.1948,33.5632
644.3472,32.9316
644.4996,30.7111
644.652,29.8192
644.8044,30.2252
644.9568,29.7557
645.1092,28.8556
645.2616,27.5587
645.414,27.5577
645.5664,27.3903
645.7188,27.4356
645.8712,27.3034
646.0236,27.7379
646.176,27.7394
646.3284,27.7172
646.4808,26.1559
646.6332,28.256
646.7856,27.9203
646.938,27.9414
647.0904,28.5178
647.2428,29.9907
647.3952,27.8199
647.5476,29.1065
647.7,28.814
647.8524,28.4486
648.0048,27.099
648.1572,28.2667
648.3096,28.2104
648.462,30.0027
648.6144,30.5387
648.7668,29.4574
648.9192,27.7298
649.0716,30.2089
649.224,29.9568
649.3764,30.9449
649.5288,30.5302
649.6812,29.4457
649.8336,29.6458
649.986,29.5632
650.1384,31.3047
